instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
9678082,37805,NIFTY26JUN23000PE,"NIFTY",0,2026-06-30,23000,0.05,65,PE,NFO-OPT,NFO
14128642,55190,NIFTY26JUN28500CE,"NIFTY",0,2026-06-30,28500,0.05,65,CE,NFO-OPT,NFO
14128898,55191,NIFTY26JUN28500PE,"NIFTY",0,2026-06-30,28500,0.05,65,PE,NFO-OPT,NFO
14127362,55185,NIFTY26JUN22500CE,"NIFTY",0,2026-06-30,22500,0.05,65,CE,NFO-OPT,NFO
14127618,55186,NIFTY26JUN22500PE,"NIFTY",0,2026-06-30,22500,0.05,65,PE,NFO-OPT,NFO
9767426,38154,NIFTY26JUN29000CE,"NIFTY",0,2026-06-30,29000,0.05,65,CE,NFO-OPT,NFO
9768194,38157,NIFTY26JUN29000PE,"NIFTY",0,2026-06-30,29000,0.05,65,PE,NFO-OPT,NFO
15008514,58627,NIFTY26JUN22000PE,"NIFTY",0,2026-06-30,22000,0.05,65,PE,NFO-OPT,NFO
9018626,35229,NIFTY26JUN30000CE,"NIFTY",0,2026-06-30,30000,0.05,65,CE,NFO-OPT,NFO
9019138,35231,NIFTY26JUN30000PE,"NIFTY",0,2026-06-30,30000,0.05,65,PE,NFO-OPT,NFO
13171970,51453,NIFTY26JUN21000CE,"NIFTY",0,2026-06-30,21000,0.05,65,CE,NFO-OPT,NFO
13172482,51455,NIFTY26JUN21000PE,"NIFTY",0,2026-06-30,21000,0.05,65,PE,NFO-OPT,NFO
10786050,42133,NIFTY26JUN31000CE,"NIFTY",0,2026-06-30,31000,0.05,65,CE,NFO-OPT,NFO
9825282,38380,NIFTY26JUN20000PE,"NIFTY",0,2026-06-30,20000,0.05,65,PE,NFO-OPT,NFO
14136322,55220,NIFTY26JUN31500CE,"NIFTY",0,2026-06-30,31500,0.05,65,CE,NFO-OPT,NFO
14136578,55221,NIFTY26JUN31500PE,"NIFTY",0,2026-06-30,31500,0.05,65,PE,NFO-OPT,NFO
14126850,55183,NIFTY26JUN19500CE,"NIFTY",0,2026-06-30,19500,0.05,65,CE,NFO-OPT,NFO
14127106,55184,NIFTY26JUN19500PE,"NIFTY",0,2026-06-30,19500,0.05,65,PE,NFO-OPT,NFO
14137346,55224,NIFTY26JUN34500CE,"NIFTY",0,2026-06-30,34500,0.05,65,CE,NFO-OPT,NFO
14137602,55225,NIFTY26JUN34500PE,"NIFTY",0,2026-06-30,34500,0.05,65,PE,NFO-OPT,NFO
12080130,47188,NIFTY26JUN33000CE,"NIFTY",0,2026-06-30,33000,0.05,65,CE,NFO-OPT,NFO
12080386,47189,NIFTY26JUN33000PE,"NIFTY",0,2026-06-30,33000,0.05,65,PE,NFO-OPT,NFO
10237186,39989,NIFTY26JUN19000CE,"NIFTY",0,2026-06-30,19000,0.05,65,CE,NFO-OPT,NFO
10237442,39990,NIFTY26JUN19000PE,"NIFTY",0,2026-06-30,19000,0.05,65,PE,NFO-OPT,NFO
12942338,50556,NIFTY26JUN18000CE,"NIFTY",0,2026-06-30,18000,0.05,65,CE,NFO-OPT,NFO
12942594,50557,NIFTY26JUN18000PE,"NIFTY",0,2026-06-30,18000,0.05,65,PE,NFO-OPT,NFO
12918274,50462,NIFTY26JUN16000PE,"NIFTY",0,2026-06-30,16000,0.05,65,PE,NFO-OPT,NFO
12914690,50448,NIFTY26JUN15000PE,"NIFTY",0,2026-06-30,15000,0.05,65,PE,NFO-OPT,NFO
12913666,50444,NIFTY26JUN14000PE,"NIFTY",0,2026-06-30,14000,0.05,65,PE,NFO-OPT,NFO
9677314,37802,NIFTY26JUN13000PE,"NIFTY",0,2026-06-30,13000,0.05,65,PE,NFO-OPT,NFO
15007746,58624,NIFTY26JUN12000CE,"NIFTY",0,2026-06-30,12000,0.05,65,CE,NFO-OPT,NFO
15008002,58625,NIFTY26JUN12000PE,"NIFTY",0,2026-06-30,12000,0.05,65,PE,NFO-OPT,NFO
14153218,55286,NIFTY26SEP25500CE,"NIFTY",0,2026-09-29,25500,0.05,65,CE,NFO-OPT,NFO
14153474,55287,NIFTY26SEP25500PE,"NIFTY",0,2026-09-29,25500,0.05,65,PE,NFO-OPT,NFO
16871426,65904,NIFTY26SEP26000CE,"NIFTY",0,2026-09-29,26000,0.05,65,CE,NFO-OPT,NFO
16871682,65905,NIFTY26SEP26000PE,"NIFTY",0,2026-09-29,26000,0.05,65,PE,NFO-OPT,NFO
16871170,65903,NIFTY26SEP25000PE,"NIFTY",0,2026-09-29,25000,0.05,65,PE,NFO-OPT,NFO
16871938,65906,NIFTY26SEP27000CE,"NIFTY",0,2026-09-29,27000,0.05,65,CE,NFO-OPT,NFO
16872194,65907,NIFTY26SEP27000PE,"NIFTY",0,2026-09-29,27000,0.05,65,PE,NFO-OPT,NFO
16870402,65900,NIFTY26SEP24000CE,"NIFTY",0,2026-09-29,24000,0.05,65,CE,NFO-OPT,NFO
16870658,65901,NIFTY26SEP24000PE,"NIFTY",0,2026-09-29,24000,0.05,65,PE,NFO-OPT,NFO
16870146,65899,NIFTY26SEP23000PE,"NIFTY",0,2026-09-29,23000,0.05,65,PE,NFO-OPT,NFO
14153730,55288,NIFTY26SEP28500CE,"NIFTY",0,2026-09-29,28500,0.05,65,CE,NFO-OPT,NFO
14153986,55289,NIFTY26SEP28500PE,"NIFTY",0,2026-09-29,28500,0.05,65,PE,NFO-OPT,NFO
14152706,55284,NIFTY26SEP22500CE,"NIFTY",0,2026-09-29,22500,0.05,65,CE,NFO-OPT,NFO
14152962,55285,NIFTY26SEP22500PE,"NIFTY",0,2026-09-29,22500,0.05,65,PE,NFO-OPT,NFO
16876290,65923,NIFTY26SEP30000CE,"NIFTY",0,2026-09-29,30000,0.05,65,CE,NFO-OPT,NFO
16876546,65924,NIFTY26SEP30000PE,"NIFTY",0,2026-09-29,30000,0.05,65,PE,NFO-OPT,NFO
16868610,65893,NIFTY26SEP21000CE,"NIFTY",0,2026-09-29,21000,0.05,65,CE,NFO-OPT,NFO
16868866,65894,NIFTY26SEP21000PE,"NIFTY",0,2026-09-29,21000,0.05,65,PE,NFO-OPT,NFO
14154242,55290,NIFTY26SEP31500CE,"NIFTY",0,2026-09-29,31500,0.05,65,CE,NFO-OPT,NFO
14154498,55291,NIFTY26SEP31500PE,"NIFTY",0,2026-09-29,31500,0.05,65,PE,NFO-OPT,NFO
14152194,55282,NIFTY26SEP19500CE,"NIFTY",0,2026-09-29,19500,0.05,65,CE,NFO-OPT,NFO
14152450,55283,NIFTY26SEP19500PE,"NIFTY",0,2026-09-29,19500,0.05,65,PE,NFO-OPT,NFO
16877826,65929,NIFTY26SEP33000CE,"NIFTY",0,2026-09-29,33000,0.05,65,CE,NFO-OPT,NFO
16878082,65930,NIFTY26SEP33000PE,"NIFTY",0,2026-09-29,33000,0.05,65,PE,NFO-OPT,NFO
16867074,65887,NIFTY26SEP18000CE,"NIFTY",0,2026-09-29,18000,0.05,65,CE,NFO-OPT,NFO
16867330,65888,NIFTY26SEP18000PE,"NIFTY",0,2026-09-29,18000,0.05,65,PE,NFO-OPT,NFO
14154754,55292,NIFTY26SEP34500CE,"NIFTY",0,2026-09-29,34500,0.05,65,CE,NFO-OPT,NFO
14155010,55293,NIFTY26SEP34500PE,"NIFTY",0,2026-09-29,34500,0.05,65,PE,NFO-OPT,NFO
14163970,55328,NIFTY26DEC25500CE,"NIFTY",0,2026-12-29,25500,0.05,65,CE,NFO-OPT,NFO
14164226,55329,NIFTY26DEC25500PE,"NIFTY",0,2026-12-29,25500,0.05,65,PE,NFO-OPT,NFO
18305282,71505,NIFTY26DEC26000CE,"NIFTY",0,2026-12-29,26000,0.05,65,CE,NFO-OPT,NFO
18305538,71506,NIFTY26DEC26000PE,"NIFTY",0,2026-12-29,26000,0.05,65,PE,NFO-OPT,NFO
18304770,71503,NIFTY26DEC25000CE,"NIFTY",0,2026-12-29,25000,0.05,65,CE,NFO-OPT,NFO
18305026,71504,NIFTY26DEC25000PE,"NIFTY",0,2026-12-29,25000,0.05,65,PE,NFO-OPT,NFO
13050370,50978,NIFTY26DEC27000CE,"NIFTY",0,2026-12-29,27000,0.05,65,CE,NFO-OPT,NFO
13050626,50979,NIFTY26DEC27000PE,"NIFTY",0,2026-12-29,27000,0.05,65,PE,NFO-OPT,NFO
18304258,71501,NIFTY26DEC24000CE,"NIFTY",0,2026-12-29,24000,0.05,65,CE,NFO-OPT,NFO
18304514,71502,NIFTY26DEC24000PE,"NIFTY",0,2026-12-29,24000,0.05,65,PE,NFO-OPT,NFO
12940034,50547,NIFTY26DEC28000CE,"NIFTY",0,2026-12-29,28000,0.05,65,CE,NFO-OPT,NFO
12940290,50548,NIFTY26DEC28000PE,"NIFTY",0,2026-12-29,28000,0.05,65,PE,NFO-OPT,NFO
9678338,37806,NIFTY26DEC23000CE,"NIFTY",0,2026-12-29,23000,0.05,65,CE,NFO-OPT,NFO
9679362,37810,NIFTY26DEC23000PE,"NIFTY",0,2026-12-29,23000,0.05,65,PE,NFO-OPT,NFO
14164482,55330,NIFTY26DEC28500CE,"NIFTY",0,2026-12-29,28500,0.05,65,CE,NFO-OPT,NFO
14164738,55331,NIFTY26DEC28500PE,"NIFTY",0,2026-12-29,28500,0.05,65,PE,NFO-OPT,NFO
14163458,55326,NIFTY26DEC22500CE,"NIFTY",0,2026-12-29,22500,0.05,65,CE,NFO-OPT,NFO
14163714,55327,NIFTY26DEC22500PE,"NIFTY",0,2026-12-29,22500,0.05,65,PE,NFO-OPT,NFO
9768450,38158,NIFTY26DEC29000CE,"NIFTY",0,2026-12-29,29000,0.05,65,CE,NFO-OPT,NFO
9768706,38159,NIFTY26DEC29000PE,"NIFTY",0,2026-12-29,29000,0.05,65,PE,NFO-OPT,NFO
15013890,58648,NIFTY26DEC22000CE,"NIFTY",0,2026-12-29,22000,0.05,65,CE,NFO-OPT,NFO
15014146,58649,NIFTY26DEC22000PE,"NIFTY",0,2026-12-29,22000,0.05,65,PE,NFO-OPT,NFO
9020162,35235,NIFTY26DEC30000CE,"NIFTY",0,2026-12-29,30000,0.05,65,CE,NFO-OPT,NFO
9020674,35237,NIFTY26DEC30000PE,"NIFTY",0,2026-12-29,30000,0.05,65,PE,NFO-OPT,NFO
15013378,58646,NIFTY26DEC21000CE,"NIFTY",0,2026-12-29,21000,0.05,65,CE,NFO-OPT,NFO
15013634,58647,NIFTY26DEC21000PE,"NIFTY",0,2026-12-29,21000,0.05,65,PE,NFO-OPT,NFO
10786818,42136,NIFTY26DEC31000CE,"NIFTY",0,2026-12-29,31000,0.05,65,CE,NFO-OPT,NFO
15012866,58644,NIFTY26DEC20000CE,"NIFTY",0,2026-12-29,20000,0.05,65,CE,NFO-OPT,NFO
15013122,58645,NIFTY26DEC20000PE,"NIFTY",0,2026-12-29,20000,0.05,65,PE,NFO-OPT,NFO
14164994,55332,NIFTY26DEC31500CE,"NIFTY",0,2026-12-29,31500,0.05,65,CE,NFO-OPT,NFO
14165250,55333,NIFTY26DEC31500PE,"NIFTY",0,2026-12-29,31500,0.05,65,PE,NFO-OPT,NFO
14166018,55336,NIFTY26DEC34500CE,"NIFTY",0,2026-12-29,34500,0.05,65,CE,NFO-OPT,NFO
14166274,55337,NIFTY26DEC34500PE,"NIFTY",0,2026-12-29,34500,0.05,65,PE,NFO-OPT,NFO
12080642,47190,NIFTY26DEC33000CE,"NIFTY",0,2026-12-29,33000,0.05,65,CE,NFO-OPT,NFO
12080898,47191,NIFTY26DEC33000PE,"NIFTY",0,2026-12-29,33000,0.05,65,PE,NFO-OPT,NFO
14162946,55324,NIFTY26DEC19500CE,"NIFTY",0,2026-12-29,19500,0.05,65,CE,NFO-OPT,NFO
14163202,55325,NIFTY26DEC19500PE,"NIFTY",0,2026-12-29,19500,0.05,65,PE,NFO-OPT,NFO
15012354,58642,NIFTY26DEC19000CE,"NIFTY",0,2026-12-29,19000,0.05,65,CE,NFO-OPT,NFO
15012610,58643,NIFTY26DEC19000PE,"NIFTY",0,2026-12-29,19000,0.05,65,PE,NFO-OPT,NFO
15011842,58640,NIFTY26DEC18000CE,"NIFTY",0,2026-12-29,18000,0.05,65,CE,NFO-OPT,NFO
15012098,58641,NIFTY26DEC18000PE,"NIFTY",0,2026-12-29,18000,0.05,65,PE,NFO-OPT,NFO
15011586,58639,NIFTY26DEC17000PE,"NIFTY",0,2026-12-29,17000,0.05,65,PE,NFO-OPT,NFO
15010818,58636,NIFTY26DEC16000CE,"NIFTY",0,2026-12-29,16000,0.05,65,CE,NFO-OPT,NFO
15011074,58637,NIFTY26DEC16000PE,"NIFTY",0,2026-12-29,16000,0.05,65,PE,NFO-OPT,NFO
15010562,58635,NIFTY26DEC15000PE,"NIFTY",0,2026-12-29,15000,0.05,65,PE,NFO-OPT,NFO
15010050,58633,NIFTY26DEC14000PE,"NIFTY",0,2026-12-29,14000,0.05,65,PE,NFO-OPT,NFO
15009538,58631,NIFTY26DEC13000PE,"NIFTY",0,2026-12-29,13000,0.05,65,PE,NFO-OPT,NFO
15009026,58629,NIFTY26DEC12000PE,"NIFTY",0,2026-12-29,12000,0.05,65,PE,NFO-OPT,NFO
14176258,55376,NIFTY27JUN25500CE,"NIFTY",0,2027-06-29,25500,0.05,65,CE,NFO-OPT,NFO
14176514,55377,NIFTY27JUN25500PE,"NIFTY",0,2027-06-29,25500,0.05,65,PE,NFO-OPT,NFO
13051138,50981,NIFTY27JUN27000CE,"NIFTY",0,2027-06-29,27000,0.05,65,CE,NFO-OPT,NFO
13051906,50984,NIFTY27JUN27000PE,"NIFTY",0,2027-06-29,27000,0.05,65,PE,NFO-OPT,NFO
18319362,71560,NIFTY27JUN24000CE,"NIFTY",0,2027-06-29,24000,0.05,65,CE,NFO-OPT,NFO
18319618,71561,NIFTY27JUN24000PE,"NIFTY",0,2027-06-29,24000,0.05,65,PE,NFO-OPT,NFO
14176770,55378,NIFTY27JUN28500CE,"NIFTY",0,2027-06-29,28500,0.05,65,CE,NFO-OPT,NFO
14177026,55379,NIFTY27JUN28500PE,"NIFTY",0,2027-06-29,28500,0.05,65,PE,NFO-OPT,NFO
14175746,55374,NIFTY27JUN22500CE,"NIFTY",0,2027-06-29,22500,0.05,65,CE,NFO-OPT,NFO
14176002,55375,NIFTY27JUN22500PE,"NIFTY",0,2027-06-29,22500,0.05,65,PE,NFO-OPT,NFO
9027074,35262,NIFTY27JUN30000CE,"NIFTY",0,2027-06-29,30000,0.05,65,CE,NFO-OPT,NFO
9027330,35263,NIFTY27JUN30000PE,"NIFTY",0,2027-06-29,30000,0.05,65,PE,NFO-OPT,NFO
18317570,71553,NIFTY27JUN21000CE,"NIFTY",0,2027-06-29,21000,0.05,65,CE,NFO-OPT,NFO
18317826,71554,NIFTY27JUN21000PE,"NIFTY",0,2027-06-29,21000,0.05,65,PE,NFO-OPT,NFO
14177282,55380,NIFTY27JUN31500CE,"NIFTY",0,2027-06-29,31500,0.05,65,CE,NFO-OPT,NFO
14177538,55381,NIFTY27JUN31500PE,"NIFTY",0,2027-06-29,31500,0.05,65,PE,NFO-OPT,NFO
14175234,55372,NIFTY27JUN19500CE,"NIFTY",0,2027-06-29,19500,0.05,65,CE,NFO-OPT,NFO
14175490,55373,NIFTY27JUN19500PE,"NIFTY",0,2027-06-29,19500,0.05,65,PE,NFO-OPT,NFO
18316546,71549,NIFTY27JUN19000CE,"NIFTY",0,2027-06-29,19000,0.05,65,CE,NFO-OPT,NFO
18316802,71550,NIFTY27JUN19000PE,"NIFTY",0,2027-06-29,19000,0.05,65,PE,NFO-OPT,NFO
12081154,47192,NIFTY27JUN33000CE,"NIFTY",0,2027-06-29,33000,0.05,65,CE,NFO-OPT,NFO
12081410,47193,NIFTY27JUN33000PE,"NIFTY",0,2027-06-29,33000,0.05,65,PE,NFO-OPT,NFO
18316034,71547,NIFTY27JUN18000CE,"NIFTY",0,2027-06-29,18000,0.05,65,CE,NFO-OPT,NFO
18316290,71548,NIFTY27JUN18000PE,"NIFTY",0,2027-06-29,18000,0.05,65,PE,NFO-OPT,NFO
14178306,55384,NIFTY27JUN34500CE,"NIFTY",0,2027-06-29,34500,0.05,65,CE,NFO-OPT,NFO
14178562,55385,NIFTY27JUN34500PE,"NIFTY",0,2027-06-29,34500,0.05,65,PE,NFO-OPT,NFO
14189058,55426,NIFTY27DEC25500CE,"NIFTY",0,2027-12-28,25500,0.05,65,CE,NFO-OPT,NFO
14189314,55427,NIFTY27DEC25500PE,"NIFTY",0,2027-12-28,25500,0.05,65,PE,NFO-OPT,NFO
13728770,53628,NIFTY27DEC26000CE,"NIFTY",0,2027-12-28,26000,0.05,65,CE,NFO-OPT,NFO
13729282,53630,NIFTY27DEC26000PE,"NIFTY",0,2027-12-28,26000,0.05,65,PE,NFO-OPT,NFO
13728258,53626,NIFTY27DEC25000CE,"NIFTY",0,2027-12-28,25000,0.05,65,CE,NFO-OPT,NFO
13728514,53627,NIFTY27DEC25000PE,"NIFTY",0,2027-12-28,25000,0.05,65,PE,NFO-OPT,NFO
13729538,53631,NIFTY27DEC27000CE,"NIFTY",0,2027-12-28,27000,0.05,65,CE,NFO-OPT,NFO
13729794,53632,NIFTY27DEC27000PE,"NIFTY",0,2027-12-28,27000,0.05,65,PE,NFO-OPT,NFO
13727746,53624,NIFTY27DEC24000CE,"NIFTY",0,2027-12-28,24000,0.05,65,CE,NFO-OPT,NFO
13728002,53625,NIFTY27DEC24000PE,"NIFTY",0,2027-12-28,24000,0.05,65,PE,NFO-OPT,NFO
13726466,53619,NIFTY27DEC23000PE,"NIFTY",0,2027-12-28,23000,0.05,65,PE,NFO-OPT,NFO
14189570,55428,NIFTY27DEC28500CE,"NIFTY",0,2027-12-28,28500,0.05,65,CE,NFO-OPT,NFO
14189826,55429,NIFTY27DEC28500PE,"NIFTY",0,2027-12-28,28500,0.05,65,PE,NFO-OPT,NFO
14188546,55424,NIFTY27DEC22500CE,"NIFTY",0,2027-12-28,22500,0.05,65,CE,NFO-OPT,NFO
14188802,55425,NIFTY27DEC22500PE,"NIFTY",0,2027-12-28,22500,0.05,65,PE,NFO-OPT,NFO
13725954,53617,NIFTY27DEC22000PE,"NIFTY",0,2027-12-28,22000,0.05,65,PE,NFO-OPT,NFO
9048578,35346,NIFTY27DEC30000CE,"NIFTY",0,2027-12-28,30000,0.05,65,CE,NFO-OPT,NFO
9048834,35347,NIFTY27DEC30000PE,"NIFTY",0,2027-12-28,30000,0.05,65,PE,NFO-OPT,NFO
13724930,53613,NIFTY27DEC21000CE,"NIFTY",0,2027-12-28,21000,0.05,65,CE,NFO-OPT,NFO
13725442,53615,NIFTY27DEC21000PE,"NIFTY",0,2027-12-28,21000,0.05,65,PE,NFO-OPT,NFO
13724418,53611,NIFTY27DEC20000PE,"NIFTY",0,2027-12-28,20000,0.05,65,PE,NFO-OPT,NFO
14190082,55430,NIFTY27DEC31500CE,"NIFTY",0,2027-12-28,31500,0.05,65,CE,NFO-OPT,NFO
14190338,55431,NIFTY27DEC31500PE,"NIFTY",0,2027-12-28,31500,0.05,65,PE,NFO-OPT,NFO
14188034,55422,NIFTY27DEC19500CE,"NIFTY",0,2027-12-28,19500,0.05,65,CE,NFO-OPT,NFO
14188290,55423,NIFTY27DEC19500PE,"NIFTY",0,2027-12-28,19500,0.05,65,PE,NFO-OPT,NFO
13723138,53606,NIFTY27DEC19000PE,"NIFTY",0,2027-12-28,19000,0.05,65,PE,NFO-OPT,NFO
12081666,47194,NIFTY27DEC33000CE,"NIFTY",0,2027-12-28,33000,0.05,65,CE,NFO-OPT,NFO
12081922,47195,NIFTY27DEC33000PE,"NIFTY",0,2027-12-28,33000,0.05,65,PE,NFO-OPT,NFO
14192130,55438,NIFTY27DEC34500CE,"NIFTY",0,2027-12-28,34500,0.05,65,CE,NFO-OPT,NFO
14192386,55439,NIFTY27DEC34500PE,"NIFTY",0,2027-12-28,34500,0.05,65,PE,NFO-OPT,NFO
13722370,53603,NIFTY27DEC18000CE,"NIFTY",0,2027-12-28,18000,0.05,65,CE,NFO-OPT,NFO
13722626,53604,NIFTY27DEC18000PE,"NIFTY",0,2027-12-28,18000,0.05,65,PE,NFO-OPT,NFO
13722114,53602,NIFTY27DEC17000PE,"NIFTY",0,2027-12-28,17000,0.05,65,PE,NFO-OPT,NFO
13720322,53595,NIFTY27DEC15000PE,"NIFTY",0,2027-12-28,15000,0.05,65,PE,NFO-OPT,NFO
9050114,35352,NIFTY28JUN30000CE,"NIFTY",0,2028-06-27,30000,0.05,65,CE,NFO-OPT,NFO
9050370,35353,NIFTY28JUN30000PE,"NIFTY",0,2028-06-27,30000,0.05,65,PE,NFO-OPT,NFO
12082178,47196,NIFTY28JUN33000CE,"NIFTY",0,2028-06-27,33000,0.05,65,CE,NFO-OPT,NFO
12082434,47197,NIFTY28JUN33000PE,"NIFTY",0,2028-06-27,33000,0.05,65,PE,NFO-OPT,NFO
14200322,55470,NIFTY28JUN19500CE,"NIFTY",0,2028-06-27,19500,0.05,65,CE,NFO-OPT,NFO
14200578,55471,NIFTY28JUN19500PE,"NIFTY",0,2028-06-27,19500,0.05,65,PE,NFO-OPT,NFO
14200834,55472,NIFTY28JUN22500CE,"NIFTY",0,2028-06-27,22500,0.05,65,CE,NFO-OPT,NFO
14201602,55475,NIFTY28JUN22500PE,"NIFTY",0,2028-06-27,22500,0.05,65,PE,NFO-OPT,NFO
14201858,55476,NIFTY28JUN25500CE,"NIFTY",0,2028-06-27,25500,0.05,65,CE,NFO-OPT,NFO
14202114,55477,NIFTY28JUN25500PE,"NIFTY",0,2028-06-27,25500,0.05,65,PE,NFO-OPT,NFO
14202370,55478,NIFTY28JUN28500CE,"NIFTY",0,2028-06-27,28500,0.05,65,CE,NFO-OPT,NFO
14202626,55479,NIFTY28JUN28500PE,"NIFTY",0,2028-06-27,28500,0.05,65,PE,NFO-OPT,NFO
14202882,55480,NIFTY28JUN31500CE,"NIFTY",0,2028-06-27,31500,0.05,65,CE,NFO-OPT,NFO
14203138,55481,NIFTY28JUN31500PE,"NIFTY",0,2028-06-27,31500,0.05,65,PE,NFO-OPT,NFO
14203394,55482,NIFTY28JUN34500CE,"NIFTY",0,2028-06-27,34500,0.05,65,CE,NFO-OPT,NFO
14203650,55483,NIFTY28JUN34500PE,"NIFTY",0,2028-06-27,34500,0.05,65,PE,NFO-OPT,NFO
22051586,86139,NIFTY28JUN18000CE,"NIFTY",0,2028-06-27,18000,0.05,65,CE,NFO-OPT,NFO
22051842,86140,NIFTY28JUN18000PE,"NIFTY",0,2028-06-27,18000,0.05,65,PE,NFO-OPT,NFO
22053122,86145,NIFTY28JUN21000CE,"NIFTY",0,2028-06-27,21000,0.05,65,CE,NFO-OPT,NFO
22053378,86146,NIFTY28JUN21000PE,"NIFTY",0,2028-06-27,21000,0.05,65,PE,NFO-OPT,NFO
22053890,86148,NIFTY28JUN22000PE,"NIFTY",0,2028-06-27,22000,0.05,65,PE,NFO-OPT,NFO
22054658,86151,NIFTY28JUN24000CE,"NIFTY",0,2028-06-27,24000,0.05,65,CE,NFO-OPT,NFO
22054914,86152,NIFTY28JUN24000PE,"NIFTY",0,2028-06-27,24000,0.05,65,PE,NFO-OPT,NFO
22057730,86163,NIFTY28JUN27000CE,"NIFTY",0,2028-06-27,27000,0.05,65,CE,NFO-OPT,NFO
22057986,86164,NIFTY28JUN27000PE,"NIFTY",0,2028-06-27,27000,0.05,65,PE,NFO-OPT,NFO
14213634,55522,NIFTY28DEC25500CE,"NIFTY",0,2028-12-26,25500,0.05,65,CE,NFO-OPT,NFO
14213890,55523,NIFTY28DEC25500PE,"NIFTY",0,2028-12-26,25500,0.05,65,PE,NFO-OPT,NFO
17353474,67787,NIFTY28DEC26000PE,"NIFTY",0,2028-12-26,26000,0.05,65,PE,NFO-OPT,NFO
17352962,67785,NIFTY28DEC25000PE,"NIFTY",0,2028-12-26,25000,0.05,65,PE,NFO-OPT,NFO
17353730,67788,NIFTY28DEC27000CE,"NIFTY",0,2028-12-26,27000,0.05,65,CE,NFO-OPT,NFO
17353986,67789,NIFTY28DEC27000PE,"NIFTY",0,2028-12-26,27000,0.05,65,PE,NFO-OPT,NFO
17352194,67782,NIFTY28DEC24000CE,"NIFTY",0,2028-12-26,24000,0.05,65,CE,NFO-OPT,NFO
17352450,67783,NIFTY28DEC24000PE,"NIFTY",0,2028-12-26,24000,0.05,65,PE,NFO-OPT,NFO
17354242,67790,NIFTY28DEC28000CE,"NIFTY",0,2028-12-26,28000,0.05,65,CE,NFO-OPT,NFO
17351938,67781,NIFTY28DEC23000PE,"NIFTY",0,2028-12-26,23000,0.05,65,PE,NFO-OPT,NFO
14214146,55524,NIFTY28DEC28500CE,"NIFTY",0,2028-12-26,28500,0.05,65,CE,NFO-OPT,NFO
14214402,55525,NIFTY28DEC28500PE,"NIFTY",0,2028-12-26,28500,0.05,65,PE,NFO-OPT,NFO
14213122,55520,NIFTY28DEC22500CE,"NIFTY",0,2028-12-26,22500,0.05,65,CE,NFO-OPT,NFO
14213378,55521,NIFTY28DEC22500PE,"NIFTY",0,2028-12-26,22500,0.05,65,PE,NFO-OPT,NFO
17351426,67779,NIFTY28DEC22000PE,"NIFTY",0,2028-12-26,22000,0.05,65,PE,NFO-OPT,NFO
17355266,67794,NIFTY28DEC30000CE,"NIFTY",0,2028-12-26,30000,0.05,65,CE,NFO-OPT,NFO
17355522,67795,NIFTY28DEC30000PE,"NIFTY",0,2028-12-26,30000,0.05,65,PE,NFO-OPT,NFO
17350658,67776,NIFTY28DEC21000CE,"NIFTY",0,2028-12-26,21000,0.05,65,CE,NFO-OPT,NFO
17350914,67777,NIFTY28DEC21000PE,"NIFTY",0,2028-12-26,21000,0.05,65,PE,NFO-OPT,NFO
17350402,67775,NIFTY28DEC20000PE,"NIFTY",0,2028-12-26,20000,0.05,65,PE,NFO-OPT,NFO
14214658,55526,NIFTY28DEC31500CE,"NIFTY",0,2028-12-26,31500,0.05,65,CE,NFO-OPT,NFO
14214914,55527,NIFTY28DEC31500PE,"NIFTY",0,2028-12-26,31500,0.05,65,PE,NFO-OPT,NFO
14212610,55518,NIFTY28DEC19500CE,"NIFTY",0,2028-12-26,19500,0.05,65,CE,NFO-OPT,NFO
14212866,55519,NIFTY28DEC19500PE,"NIFTY",0,2028-12-26,19500,0.05,65,PE,NFO-OPT,NFO
12082690,47198,NIFTY28DEC33000CE,"NIFTY",0,2028-12-26,33000,0.05,65,CE,NFO-OPT,NFO
12082946,47199,NIFTY28DEC33000PE,"NIFTY",0,2028-12-26,33000,0.05,65,PE,NFO-OPT,NFO
17349122,67770,NIFTY28DEC18000CE,"NIFTY",0,2028-12-26,18000,0.05,65,CE,NFO-OPT,NFO
17349378,67771,NIFTY28DEC18000PE,"NIFTY",0,2028-12-26,18000,0.05,65,PE,NFO-OPT,NFO
14215170,55528,NIFTY28DEC34500CE,"NIFTY",0,2028-12-26,34500,0.05,65,CE,NFO-OPT,NFO
14215426,55529,NIFTY28DEC34500PE,"NIFTY",0,2028-12-26,34500,0.05,65,PE,NFO-OPT,NFO
14222850,55558,NIFTY29JUN19500CE,"NIFTY",0,2029-06-26,19500,0.05,65,CE,NFO-OPT,NFO
14223106,55559,NIFTY29JUN19500PE,"NIFTY",0,2029-06-26,19500,0.05,65,PE,NFO-OPT,NFO
14223362,55560,NIFTY29JUN22500CE,"NIFTY",0,2029-06-26,22500,0.05,65,CE,NFO-OPT,NFO
14223618,55561,NIFTY29JUN22500PE,"NIFTY",0,2029-06-26,22500,0.05,65,PE,NFO-OPT,NFO
14223874,55562,NIFTY29JUN25500CE,"NIFTY",0,2029-06-26,25500,0.05,65,CE,NFO-OPT,NFO
